configuration_id;TARGET_CLASS;criterion;Coverage;Total_Goals;Covered_Goals;Size;Length
EVOSUITE;org.joda.time.DateMidnight;BRANCH;0.9658119658119658;117;113;80;227
EVOSUITE;org.joda.time.DateMidnight;BRANCH;0.9658119658119658;117;113;75;235
EVOSUITE;org.joda.time.DateMidnight;BRANCH;0.9658119658119658;117;113;77;253
EVOSUITE;org.joda.time.DateTime;BRANCH;0.9642857142857143;168;162;123;417
EVOSUITE;org.joda.time.DateTime;BRANCH;0.9583333333333334;168;161;121;377
EVOSUITE;org.joda.time.DateTime;BRANCH;0.9583333333333334;168;161;120;357
EVOSUITE;org.joda.time.DateTimeComparator;BRANCH;0.9074074074074074;54;49;18;48
EVOSUITE;org.joda.time.DateTimeComparator;BRANCH;0.9259259259259259;54;50;20;51
EVOSUITE;org.joda.time.DateTimeComparator;BRANCH;0.9444444444444444;54;51;19;53
EVOSUITE;org.joda.time.DateTimeField;BRANCH;1.0;1;0;0;0
EVOSUITE;org.joda.time.DateTimeField;BRANCH;1.0;1;1;1;4
EVOSUITE;org.joda.time.DateTimeField;BRANCH;1.0;1;1;1;6
EVOSUITE;org.joda.time.DateTimeFieldType;BRANCH;0.5714285714285714;133;76;25;73
EVOSUITE;org.joda.time.DateTimeFieldType;BRANCH;0.5714285714285714;133;75;27;76
EVOSUITE;org.joda.time.DateTimeFieldType;BRANCH;0.5714285714285714;133;76;27;78
EVOSUITE;org.joda.time.DateTimeUtils;BRANCH;0.9298245614035088;57;53;27;50
EVOSUITE;org.joda.time.DateTimeUtils;BRANCH;0.9298245614035088;57;53;27;49
EVOSUITE;org.joda.time.DateTimeUtils;BRANCH;0.9298245614035088;57;53;29;52
EVOSUITE;org.joda.time.DateTimeZone;BRANCH;0.8247422680412371;194;159;56;119
EVOSUITE;org.joda.time.DateTimeZone;BRANCH;0.7938144329896907;194;154;51;107
EVOSUITE;org.joda.time.DateTimeZone;BRANCH;0.8350515463917526;194;162;57;126
EVOSUITE;org.joda.time.Days;BRANCH;0.9846153846153847;65;64;39;144
EVOSUITE;org.joda.time.Days;BRANCH;0.9846153846153847;65;64;39;112
EVOSUITE;org.joda.time.Days;BRANCH;0.9846153846153847;65;64;37;111
EVOSUITE;org.joda.time.Hours;BRANCH;0.9850746268656716;67;66;40;151
EVOSUITE;org.joda.time.Hours;BRANCH;0.9850746268656716;67;66;41;134
EVOSUITE;org.joda.time.Hours;BRANCH;0.9850746268656716;67;66;38;121
EVOSUITE;org.joda.time.LocalDate;BRANCH;0.9366515837104072;221;207;96;339
EVOSUITE;org.joda.time.LocalDate;BRANCH;0.9366515837104072;221;205;98;310
ONEBRANCH;org.joda.time.DateMidnight;BRANCH;0.3162393162393162;117;37;20;63
ONEBRANCH;org.joda.time.DateMidnight;BRANCH;0.27350427350427353;117;32;15;45
ONEBRANCH;org.joda.time.DateMidnight;BRANCH;0.4017094017094017;117;47;25;69
ONEBRANCH;org.joda.time.DateTime;BRANCH;0.20833333333333334;168;36;19;75
ONEBRANCH;org.joda.time.DateTime;BRANCH;0.17857142857142858;168;30;17;46
ONEBRANCH;org.joda.time.DateTime;BRANCH;0.27380952380952384;168;46;25;73
ONEBRANCH;org.joda.time.DateTimeComparator;BRANCH;0.09259259259259259;54;5;2;3
ONEBRANCH;org.joda.time.DateTimeComparator;BRANCH;0.46296296296296297;54;28;7;17
ONEBRANCH;org.joda.time.DateTimeComparator;BRANCH;0.6851851851851852;54;39;12;33
ONEBRANCH;org.joda.time.DateTimeField;BRANCH;1.0;1;1;1;4
ONEBRANCH;org.joda.time.DateTimeField;BRANCH;1.0;1;1;1;4
ONEBRANCH;org.joda.time.DateTimeField;BRANCH;1.0;1;1;1;4
ONEBRANCH;org.joda.time.DateTimeFieldType;BRANCH;0.3308270676691729;133;41;8;12
ONEBRANCH;org.joda.time.DateTimeFieldType;BRANCH;0.0;133;0;0;0
ONEBRANCH;org.joda.time.DateTimeFieldType;BRANCH;0.39849624060150374;133;39;9;23
ONEBRANCH;org.joda.time.DateTimeUtils;BRANCH;0.8245614035087719;57;47;24;38
ONEBRANCH;org.joda.time.DateTimeUtils;BRANCH;0.543859649122807;57;31;15;29
ONEBRANCH;org.joda.time.DateTimeUtils;BRANCH;0.5087719298245614;57;29;13;24
ONEBRANCH;org.joda.time.DateTimeZone;BRANCH;0.4175257731958763;194;79;17;37
ONEBRANCH;org.joda.time.DateTimeZone;BRANCH;0.1134020618556701;194;22;2;3
ONEBRANCH;org.joda.time.DateTimeZone;BRANCH;0.3556701030927835;194;69;13;32
ONEBRANCH;org.joda.time.Days;BRANCH;0.5846153846153846;65;38;20;78
ONEBRANCH;org.joda.time.Days;BRANCH;0.5846153846153846;65;38;18;56
ONEBRANCH;org.joda.time.Days;BRANCH;0.6461538461538462;65;43;23;63
ONEBRANCH;org.joda.time.Hours;BRANCH;0.44776119402985076;67;31;13;59
ONEBRANCH;org.joda.time.Hours;BRANCH;0.5671641791044776;67;38;18;49
ONEBRANCH;org.joda.time.Hours;BRANCH;0.5671641791044776;67;38;18;50
ONEBRANCH;org.joda.time.LocalDate;BRANCH;0.3891402714932127;221;86;20;66
ONEBRANCH;org.joda.time.LocalDate;BRANCH;0.3257918552036199;221;37;13;41
ONEBRANCH;org.joda.time.LocalDate;BRANCH;0.2171945701357466;221;60;9;32
DIRECTEDRAND;org.joda.time.DateMidnight;BRANCH;0.23076923076923078;117;27;15;39
DIRECTEDRAND;org.joda.time.DateMidnight;BRANCH;0.39316239316239315;117;46;21;66
DIRECTEDRAND;org.joda.time.DateMidnight;BRANCH;0.6923076923076923;117;81;50;169
DIRECTEDRAND;org.joda.time.DateTime;BRANCH;0.22023809523809523;168;37;22;75
DIRECTEDRAND;org.joda.time.DateTime;BRANCH;0.40476190476190477;168;68;46;153
DIRECTEDRAND;org.joda.time.DateTime;BRANCH;0.39880952380952384;168;67;46;138
DIRECTEDRAND;org.joda.time.DateTimeComparator;BRANCH;0.5370370370370371;54;29;11;22
DIRECTEDRAND;org.joda.time.DateTimeComparator;BRANCH;0.6296296296296297;54;35;10;28
DIRECTEDRAND;org.joda.time.DateTimeComparator;BRANCH;0.9259259259259259;54;50;17;47
DIRECTEDRAND;org.joda.time.DateTimeField;BRANCH;0.0;1;1;1;3
DIRECTEDRAND;org.joda.time.DateTimeField;BRANCH;0.0;1;1;1;3
DIRECTEDRAND;org.joda.time.DateTimeField;BRANCH;0.0;1;0;0;0
DIRECTEDRAND;org.joda.time.DateTimeFieldType;BRANCH;0.0;133;4;2;3
DIRECTEDRAND;org.joda.time.DateTimeFieldType;BRANCH;0.0;133;2;2;2
DIRECTEDRAND;org.joda.time.DateTimeFieldType;BRANCH;0.0;133;6;6;6
DIRECTEDRAND;org.joda.time.DateTimeUtils;BRANCH;0.14035087719298245;57;8;4;5
DIRECTEDRAND;org.joda.time.DateTimeUtils;BRANCH;0.12280701754385964;57;7;6;10
DIRECTEDRAND;org.joda.time.DateTimeUtils;BRANCH;0.38596491228070173;57;22;9;16
DIRECTEDRAND;org.joda.time.DateTimeZone;BRANCH;0.0;194;12;2;3
DIRECTEDRAND;org.joda.time.DateTimeZone;BRANCH;0.31443298969072164;194;62;18;38
DIRECTEDRAND;org.joda.time.DateTimeZone;BRANCH;0.3865979381443299;194;75;22;41
DIRECTEDRAND;org.joda.time.Days;BRANCH;0.8615384615384616;65;56;26;97
DIRECTEDRAND;org.joda.time.Days;BRANCH;0.9230769230769231;65;61;31;127
DIRECTEDRAND;org.joda.time.Days;BRANCH;0.8769230769230769;65;57;30;96
DIRECTEDRAND;org.joda.time.Hours;BRANCH;0.7761194029850746;67;52;27;93
DIRECTEDRAND;org.joda.time.Hours;BRANCH;0.8059701492537313;67;53;28;116
DIRECTEDRAND;org.joda.time.Hours;BRANCH;0.9552238805970149;67;64;34;122
DIRECTEDRAND;org.joda.time.LocalDate;BRANCH;0.1493212669683258;221;33;13;42
DIRECTEDRAND;org.joda.time.LocalDate;BRANCH;0.4751131221719457;221;105;28;89
DIRECTEDRAND;org.joda.time.LocalDate;BRANCH;0.5294117647058824;221;117;41;136